timestamp,direction,confidence,entry_price,exit_price,pnl_pips,pnl_usd,balance,drawdown_pct,outcome
2024-06-28 04:30:00+00:00,UP,0.7847805388096373,0.6622,0.6623,0.9999999999998899,-5.000000000000551,10069.499999999982,2.0333706280101524,EXIT
2024-06-28 04:45:00+00:00,UP,0.7199537064706101,0.6623,0.66231,0.0999999999995449,-9.500000000002276,10059.99999999998,2.125796565646985,EXIT
2024-06-28 05:00:00+00:00,UP,0.7536992553127876,0.66231,0.66247,1.60000000000049,-1.9999999999975504,10057.999999999982,2.145254657781033,EXIT
2024-06-30 21:00:00+00:00,UP,0.6163906930071628,0.66798,0.66754,-4.3999999999999595,-31.999999999999797,10025.999999999982,2.4565841319260935,EXIT
2024-06-30 21:45:00+00:00,UP,0.6205940848975697,0.66743,0.66771,2.80000000000058,4.000000000002899,10029.999999999985,2.4176679476579253,EXIT
2024-06-30 22:30:00+00:00,UP,0.6196685258371648,0.66765,0.6676,-0.49999999999994493,-12.499999999999725,10017.499999999985,2.5392810234958394,EXIT
2024-06-30 22:45:00+00:00,UP,0.6331303386038457,0.6676,0.66765,0.49999999999994493,-7.500000000000275,10009.999999999985,2.612248868998588,EXIT
2024-06-30 23:00:00+00:00,UP,0.6078422346161958,0.66765,0.66793,2.80000000000058,4.000000000002899,10013.999999999989,2.57333268473042,EXIT
2024-06-30 23:15:00+00:00,DOWN,0.9254506690447406,0.66793,0.66776,1.7000000000000348,-1.499999999999826,10012.499999999989,2.58792625383097,EXIT
2024-06-30 23:45:00+00:00,DOWN,0.6083995727784169,0.66779,0.66721,5.800000000000249,19.000000000001247,10031.49999999999,2.403074378557323,EXIT
2024-07-01 00:15:00+00:00,DOWN,0.7509938000474281,0.66731,0.66692,3.9000000000000146,9.500000000000071,10040.99999999999,2.310648440920508,EXIT
2024-07-01 00:45:00+00:00,DOWN,0.6192432123645855,0.66715,0.66683,3.1999999999998696,5.999999999999348,10046.99999999999,2.2522741645183095,EXIT
2024-07-01 01:00:00+00:00,UP,0.7486867391437674,0.66683,0.66712,2.9000000000001247,4.5000000000006235,10051.49999999999,2.2084934572166603,EXIT
2024-07-01 01:15:00+00:00,DOWN,0.6023611325027461,0.66712,0.66722,-0.9999999999998899,-14.99999999999945,10036.49999999999,2.354429148222157,EXIT
2024-07-01 01:30:00+00:00,DOWN,0.8875554709600924,0.66722,0.66711,1.100000000000545,-4.499999999997275,10031.999999999993,2.3982098555237883,EXIT
2024-07-01 02:00:00+00:00,DOWN,0.6719844205528058,0.66719,0.66698,2.0999999999993246,0.49999999999662315,10032.499999999989,2.3933453324903073,EXIT
2024-07-01 02:30:00+00:00,UP,0.7698019634676359,0.66708,0.6668,-2.80000000000058,-24.0000000000029,10008.499999999985,2.6268424380991378,EXIT
2024-07-01 03:00:00+00:00,DOWN,0.8138979621654914,0.66703,0.66701,0.20000000000020002,-8.999999999999,9999.499999999987,2.714403852702418,EXIT
2024-07-01 03:15:00+00:00,DOWN,0.7328350730560547,0.66701,0.66675,2.60000000000038,3.000000000001899,10002.499999999989,2.6852167145013013,EXIT
2024-07-01 03:30:00+00:00,DOWN,0.6064087695652881,0.66675,0.6666,1.4999999999998348,-2.500000000000826,9999.999999999989,2.709539329668884,EXIT
2024-07-02 00:00:00+00:00,DOWN,0.6637837326118632,0.66542,0.66564,-2.1999999999999797,-20.9999999999999,9978.999999999989,2.9138492970765792,EXIT
2024-07-02 00:15:00+00:00,DOWN,0.9154495183466758,0.66564,0.66562,0.20000000000020002,-8.999999999999,9969.99999999999,3.00141071167986,EXIT
2024-07-02 01:00:00+00:00,DOWN,0.6958425824731953,0.66491,0.66425,6.599999999999939,22.999999999999694,9992.99999999999,2.777642652138098,EXIT
2024-07-02 01:15:00+00:00,UP,0.8848560830336186,0.66425,0.66497,7.199999999999429,25.999999999997144,10018.999999999987,2.524687454395272,EXIT
2024-07-02 01:45:00+00:00,DOWN,0.9412752564334151,0.66502,0.66486,1.5999999999993797,-2.0000000000031015,10016.999999999984,2.544145546529374,EXIT
2024-07-02 02:45:00+00:00,DOWN,0.7049382764565756,0.66438,0.66408,2.9999999999996696,4.999999999998348,10021.999999999982,2.4955003161942257,EXIT
2024-07-02 03:00:00+00:00,DOWN,0.7313886181323754,0.66408,0.66354,5.399999999999849,16.999999999999247,10038.999999999982,2.330106533054663,EXIT
2024-07-02 03:15:00+00:00,UP,0.8442471541748977,0.66354,0.66374,1.9999999999997797,-1.1013412404281553e-12,10038.99999999998,2.3301065330546806,EXIT
2024-07-02 05:00:00+00:00,UP,0.6387205366174573,0.66425,0.66416,-0.900000000000345,-14.500000000001725,10024.499999999978,2.4711777010266784,EXIT
2024-07-02 05:15:00+00:00,UP,0.704668946039584,0.66416,0.66417,0.10000000000065512,-9.499999999996724,10014.999999999982,2.5636036386634578,EXIT
2024-07-03 00:00:00+00:00,DOWN,0.6272757972768033,0.66696,0.66702,-0.5999999999994898,-12.99999999999745,10001.999999999984,2.6900812375348706,EXIT
2024-07-03 00:15:00+00:00,DOWN,0.7672065126974577,0.66702,0.66737,-3.5000000000007248,-27.500000000003624,9974.49999999998,2.957630004378317,EXIT
2024-07-03 00:30:00+00:00,DOWN,0.6503319449124696,0.66737,0.66711,2.60000000000038,3.000000000001899,9977.499999999982,2.9284428661771997,EXIT
2024-07-03 00:45:00+00:00,DOWN,0.6861612572446263,0.66711,0.66685,2.5999999999992696,2.999999999996348,9980.499999999978,2.899255727976136,EXIT
2024-07-03 01:30:00+00:00,UP,0.7918043881456105,0.6673,0.66741,1.0999999999994348,-4.500000000002826,9975.999999999975,2.94303643527782,EXIT
2024-07-03 01:45:00+00:00,DOWN,0.7911383472463573,0.66741,0.66734,0.6999999999990347,-6.500000000004826,9969.499999999969,3.0062752347135886,EXIT
2024-07-03 02:00:00+00:00,DOWN,0.6563742991610776,0.66734,0.6672,1.40000000000029,-2.9999999999985505,9966.49999999997,3.0354623729146706,EXIT
2024-07-03 02:15:00+00:00,UP,0.6196912455564911,0.6672,0.66755,3.4999999999996145,7.499999999998074,9973.999999999969,2.96249452741194,EXIT
2024-07-03 02:30:00+00:00,DOWN,0.65094813444823,0.66755,0.66708,4.699999999999704,13.499999999998522,9987.499999999967,2.83115240550701,EXIT
2024-07-03 03:00:00+00:00,UP,0.6374183641914535,0.66724,0.66744,1.9999999999997797,-1.1013412404281553e-12,9987.499999999965,2.831152405507028,EXIT
2024-07-04 00:15:00+00:00,UP,0.6827202170451165,0.67121,0.67125,0.40000000000040004,-7.999999999998,9979.499999999967,2.908984774043275,EXIT
2024-07-04 00:30:00+00:00,UP,0.6782575880113743,0.67125,0.67147,2.1999999999999797,0.9999999999998987,9980.499999999967,2.899255727976242,EXIT
2024-07-04 01:15:00+00:00,DOWN,0.6242709328233671,0.67144,0.67143,0.10000000000065512,-9.499999999996724,9970.99999999997,2.9916816656130214,EXIT
2024-07-04 01:30:00+00:00,UP,0.6305290603254768,0.67143,0.67199,5.600000000000049,18.00000000000025,9988.99999999997,2.816558836406425,EXIT
2024-07-04 01:45:00+00:00,DOWN,0.6740620204112948,0.67199,0.6716,3.9000000000000146,9.500000000000071,9998.49999999997,2.7241328987696103,EXIT
2024-07-04 02:30:00+00:00,UP,0.6787494321064158,0.6714,0.6711,-2.9999999999996696,-24.999999999998348,9973.499999999973,2.967359050445421,EXIT
2024-07-04 02:45:00+00:00,UP,0.6330446058001881,0.6711,0.67151,4.100000000000215,10.500000000001073,9983.999999999975,2.8652040667415553,EXIT
2024-07-04 03:00:00+00:00,DOWN,0.6226926698299513,0.67151,0.6712,3.1000000000003247,5.500000000001624,9989.499999999976,2.8116943133728554,EXIT
2024-07-04 03:15:00+00:00,UP,0.6188571607868979,0.6712,0.67125,0.49999999999994493,-7.500000000000275,9981.999999999976,2.884662158875604,EXIT
2024-07-04 03:30:00+00:00,DOWN,0.6547646433289915,0.67125,0.67125,0.0,-10.0,9971.999999999976,2.981952619545935,EXIT
2024-07-05 00:15:00+00:00,UP,0.7386428220621561,0.6727,0.67312,4.20000000000087,11.000000000004349,9982.99999999998,2.8749331128085354,EXIT
2024-07-05 01:00:00+00:00,UP,0.640989954791841,0.67325,0.67376,5.1000000000001044,15.500000000000522,9998.49999999998,2.724132898769522,EXIT
2024-07-05 01:15:00+00:00,DOWN,0.9278920331969358,0.67376,0.67341,3.5000000000007248,7.500000000003624,10005.999999999984,2.651165053266738,EXIT
2024-07-05 01:30:00+00:00,DOWN,0.7612573553740712,0.67341,0.67346,-0.49999999999994493,-12.499999999999725,9993.499999999984,2.7727781291046525,EXIT
2024-07-05 01:45:00+00:00,DOWN,0.7198507409527338,0.67346,0.67342,0.3999999999992898,-8.000000000003551,9985.49999999998,2.8506104976409525,EXIT
2024-07-05 02:15:00+00:00,DOWN,0.6830657226181094,0.67362,0.67381,-1.9000000000002348,-19.500000000001172,9965.999999999978,3.040326895948116,EXIT
2024-07-05 02:30:00+00:00,DOWN,0.9220496509476357,0.67381,0.67347,3.4000000000000696,7.000000000000348,9972.999999999978,2.9722235734788844,EXIT
2024-07-05 03:00:00+00:00,UP,0.703896468755333,0.67346,0.67347,0.10000000000065512,-9.499999999996724,9963.499999999982,3.0646495111156637,EXIT
2024-07-05 03:45:00+00:00,UP,0.6405492842455497,0.6735,0.67358,0.7999999999996898,-6.000000000001551,9957.49999999998,3.1230237875178797,EXIT
2024-07-05 04:00:00+00:00,UP,0.6410695359550007,0.67358,0.67343,-1.4999999999998348,-17.499999999999176,9939.99999999998,3.2932820936909595,EXIT
2024-07-07 21:30:00+00:00,UP,0.6470503084804313,0.67376,0.67417,4.100000000000215,10.500000000001073,9950.499999999982,3.1911271099870944,EXIT
2024-07-07 22:45:00+00:00,UP,0.6025610100260954,0.67451,0.67428,-2.300000000000635,-21.500000000003176,9928.999999999978,3.400301600428342,EXIT
2024-07-07 23:00:00+00:00,UP,0.6818558357260595,0.67428,0.67467,3.9000000000000146,9.500000000000071,9938.499999999978,3.307875662791527,EXIT
2024-07-07 23:45:00+00:00,DOWN,0.6445395242762321,0.67472,0.67449,2.2999999999995246,1.4999999999976232,9939.999999999976,3.2932820936909946,EXIT
2024-07-08 00:00:00+00:00,DOWN,0.7877647904301521,0.67449,0.67471,-2.1999999999999797,-20.9999999999999,9918.999999999976,3.4975920610986906,EXIT
2024-07-08 00:45:00+00:00,DOWN,0.6598888970694179,0.67406,0.67397,0.900000000000345,-5.499999999998275,9913.499999999978,3.551101814467355,EXIT
2024-07-08 01:00:00+00:00,UP,0.8248633455564641,0.67397,0.67439,4.20000000000087,11.000000000004349,9924.499999999982,3.444082307729955,EXIT
2024-07-08 02:45:00+00:00,UP,0.7143785365982619,0.6749,0.67478,-1.2000000000000899,-16.000000000000448,9908.499999999982,3.599747044802485,EXIT
2024-07-08 03:00:00+00:00,UP,0.6935283771160299,0.67478,0.6748,0.1999999999990898,-9.000000000004551,9899.499999999976,3.6873084594058367,EXIT
2024-07-08 03:15:00+00:00,DOWN,0.6414766087976242,0.6748,0.6755,-7.000000000000339,-45.0000000000017,9854.499999999975,4.1251155324223445,EXIT
2024-07-08 03:45:00+00:00,DOWN,0.8947533672593566,0.67588,0.67544,4.3999999999999595,11.999999999999797,9866.499999999975,4.008366979617947,EXIT
2024-07-08 04:30:00+00:00,DOWN,0.6147743317649769,0.67517,0.67529,-1.1999999999989797,-15.999999999994898,9850.49999999998,4.164031716690424,EXIT
2024-07-08 05:45:00+00:00,DOWN,0.6125775012603194,0.6744,0.6745,-0.9999999999998899,-14.99999999999945,9835.49999999998,4.309967407695921,EXIT
2024-07-08 06:15:00+00:00,DOWN,0.7130701632842648,0.67429,0.67434,-0.5000000000010552,-12.500000000005276,9822.999999999975,4.431580483533888,EXIT
2024-07-09 00:15:00+00:00,DOWN,0.9400039330767441,0.67471,0.6742,5.1000000000001044,15.500000000000522,9838.499999999975,4.2807802694948744,EXIT
2024-07-09 00:45:00+00:00,DOWN,0.6736277039658057,0.67434,0.67387,4.700000000000815,13.500000000004071,9851.999999999978,4.149438147589892,EXIT
2024-07-09 01:00:00+00:00,UP,0.7708869431542683,0.67387,0.6742,3.3000000000005247,6.500000000002622,9858.49999999998,4.086199348154159,EXIT
2024-07-09 02:00:00+00:00,DOWN,0.7074152976523829,0.67363,0.6728,8.299999999999974,31.499999999999872,9889.99999999998,3.779734397042616,EXIT
2024-07-09 02:15:00+00:00,UP,0.9106233046017154,0.6728,0.67349,6.900000000000794,24.500000000003972,9914.499999999984,3.5413727684002687,EXIT
2024-07-09 04:00:00+00:00,UP,0.7704985009491425,0.67365,0.67389,2.4000000000001798,2.000000000000899,9916.499999999984,3.5219146762662024,EXIT
2024-07-09 05:00:00+00:00,UP,0.6080641973604922,0.674,0.6741,0.9999999999998899,-5.000000000000551,9911.499999999984,3.5705599066013685,EXIT
2024-07-09 05:45:00+00:00,DOWN,0.7611509966157118,0.67432,0.67435,-0.2999999999997449,-11.499999999998725,9899.999999999985,3.6824439363722314,EXIT
2024-07-09 06:00:00+00:00,DOWN,0.6607971787865075,0.67435,0.67397,3.8000000000004697,9.000000000002348,9908.999999999987,3.5948825217689153,EXIT
2024-07-09 06:30:00+00:00,UP,0.7370238686572584,0.67415,0.67426,1.0999999999994348,-4.500000000002826,9904.499999999984,3.6386632290706005,EXIT
2024-07-10 00:00:00+00:00,DOWN,0.6072567409889756,0.67435,0.67415,1.9999999999997797,-1.1013412404281553e-12,9904.499999999982,3.638663229070618,EXIT
2024-07-10 00:30:00+00:00,DOWN,0.8407264785770598,0.67421,0.67391,2.9999999999996696,4.999999999998348,9909.49999999998,3.5900179987354695,EXIT
2024-07-10 01:00:00+00:00,DOWN,0.6700064831031514,0.67366,0.6735,1.60000000000049,-1.9999999999975504,9907.499999999982,3.6094760908695185,EXIT
2024-07-10 01:15:00+00:00,DOWN,0.701349398092421,0.6735,0.67359,-0.900000000000345,-14.500000000001725,9892.99999999998,3.7505472588415163,EXIT
2024-07-10 01:30:00+00:00,DOWN,0.7117598805628444,0.67359,0.67381,-2.1999999999999797,-20.9999999999999,9871.99999999998,3.9548572262492123,EXIT
2024-07-10 01:45:00+00:00,DOWN,0.727859717845103,0.67381,0.6738,0.10000000000065512,-9.499999999996724,9862.499999999984,4.047283163885991,EXIT
2024-07-10 02:00:00+00:00,DOWN,0.6304206146841886,0.6738,0.67358,2.1999999999999797,0.9999999999998987,9863.499999999984,4.037554117818958,EXIT
2024-07-10 02:15:00+00:00,DOWN,0.7904353371440032,0.67358,0.67353,0.49999999999994493,-7.500000000000275,9855.999999999984,4.110521963321707,EXIT
2024-07-10 02:30:00+00:00,UP,0.8105880377386144,0.67353,0.67391,3.8000000000004697,9.000000000002348,9864.999999999985,4.022960548718391,EXIT
2024-07-10 04:30:00+00:00,UP,0.7215835980728875,0.67421,0.67432,1.100000000000545,-4.499999999997275,9860.499999999987,4.066741256020022,EXIT
2024-07-11 00:00:00+00:00,UP,0.7581736716008126,0.6751,0.675,-0.9999999999998899,-14.99999999999945,9845.499999999987,4.212676947025519,EXIT
2024-07-11 00:15:00+00:00,UP,0.7410471393667567,0.675,0.6752,1.9999999999997797,-1.1013412404281553e-12,9845.499999999985,4.212676947025536,EXIT
2024-07-11 00:30:00+00:00,UP,0.6211899506590067,0.6752,0.67533,1.2999999999996348,-3.500000000001826,9841.999999999984,4.24672860826017,EXIT
2024-07-11 00:45:00+00:00,UP,0.6173666552295307,0.67533,0.675,-3.2999999999994145,-26.499999999997073,9815.499999999987,4.5045483290365125,EXIT
2024-07-11 01:00:00+00:00,UP,0.8094309879898528,0.675,0.675,0.0,-10.0,9805.499999999987,4.601838789706844,EXIT
2024-07-11 01:15:00+00:00,UP,0.6600706179934186,0.675,0.67515,1.4999999999998348,-2.500000000000826,9802.999999999987,4.626161404874426,EXIT
2024-07-11 01:45:00+00:00,UP,0.6890470308755177,0.6754,0.67583,4.300000000000415,11.500000000002075,9814.499999999989,4.514277375103528,EXIT
2024-07-11 02:15:00+00:00,UP,0.7396973272791212,0.6759,0.67614,2.4000000000001798,2.000000000000899,9816.499999999989,4.494819282969462,EXIT
2024-07-11 02:30:00+00:00,DOWN,0.9130773254306921,0.67614,0.67609,0.49999999999994493,-7.500000000000275,9808.999999999989,4.56778712847221,EXIT
2024-07-11 02:45:00+00:00,DOWN,0.8792917092109928,0.67609,0.67586,2.2999999999995246,1.4999999999976232,9810.499999999987,4.553193559371678,EXIT
2024-07-12 00:00:00+00:00,DOWN,0.7123943591103383,0.67664,0.67639,2.4999999999997247,2.4999999999986233,9812.999999999985,4.528870944204113,EXIT
2024-07-12 00:30:00+00:00,DOWN,0.6075951218666069,0.67647,0.67642,0.49999999999994493,-7.500000000000275,9805.499999999985,4.6018387897068616,EXIT
2024-07-12 03:30:00+00:00,UP,0.6880676077712241,0.676,0.67646,4.599999999999049,12.999999999995246,9818.49999999998,4.475361190835484,EXIT
2024-07-12 04:45:00+00:00,DOWN,0.61177053196587,0.67711,0.67693,1.7999999999995797,-1.0000000000021014,9817.499999999978,4.485090236902535,EXIT
2024-07-12 05:00:00+00:00,DOWN,0.8118832547351652,0.67693,0.67671,2.1999999999999797,0.9999999999998987,9818.499999999978,4.4753611908355015,EXIT
2024-07-12 05:30:00+00:00,DOWN,0.6493086555724403,0.6768,0.67694,-1.40000000000029,-17.00000000000145,9801.499999999976,4.640754973975082,EXIT
2024-07-12 06:00:00+00:00,DOWN,0.9321933517852194,0.67716,0.67697,1.9000000000002348,-0.49999999999882583,9800.999999999978,4.645619497008582,EXIT
2024-07-12 06:15:00+00:00,DOWN,0.6278478610997057,0.67697,0.67663,3.4000000000000696,7.000000000000348,9807.999999999978,4.577516174539349,EXIT
2024-07-12 06:45:00+00:00,UP,0.8589182675088107,0.67611,0.67613,0.20000000000020002,-8.999999999999,9798.99999999998,4.66507758914263,EXIT
2024-07-12 07:00:00+00:00,DOWN,0.6250760088364054,0.67613,0.67604,0.900000000000345,-5.499999999998275,9793.499999999982,4.718587342511294,EXIT
2024-07-14 21:00:00+00:00,UP,0.6053877039436724,0.67687,0.67707,1.9999999999997797,-1.1013412404281553e-12,9793.49999999998,4.718587342511312,EXIT
2024-07-14 21:15:00+00:00,UP,0.6052161694046971,0.67707,0.67756,4.900000000001015,14.500000000005073,9807.999999999985,4.577516174539278,EXIT
2024-07-14 21:30:00+00:00,UP,0.6368093853371926,0.67756,0.67716,-4.00000000000067,-30.000000000003347,9777.999999999982,4.869387556550308,EXIT
2024-07-14 22:45:00+00:00,UP,0.6365748096350105,0.67663,0.67682,1.9000000000002348,-0.49999999999882583,9777.499999999984,4.8742520795838065,EXIT
2024-07-14 23:15:00+00:00,UP,0.6623887758431803,0.67674,0.67679,0.49999999999994493,-7.500000000000275,9769.999999999984,4.947219925086555,EXIT
2024-07-15 00:00:00+00:00,DOWN,0.7700435871187935,0.6769,0.67689,0.0999999999995449,-9.500000000002276,9760.499999999982,5.039645862723387,EXIT
2024-07-15 00:15:00+00:00,UP,0.6575685112532745,0.67689,0.67664,-2.4999999999997247,-22.49999999999862,9737.999999999984,5.258549399231615,EXIT
2024-07-15 00:30:00+00:00,DOWN,0.62061816044931,0.67664,0.67642,2.1999999999999797,0.9999999999998987,9738.999999999984,5.248820353164581,EXIT
2024-07-15 01:15:00+00:00,UP,0.840369222269065,0.67647,0.67669,2.1999999999999797,0.9999999999998987,9739.999999999984,5.2390913070975484,EXIT
2024-07-15 02:15:00+00:00,UP,0.6108970222777393,0.67722,0.67716,-0.6000000000006,-13.000000000003,9726.99999999998,5.365568905969015,EXIT
2024-07-15 03:00:00+00:00,UP,0.6528827452484711,0.6771,0.67771,6.099999999999994,20.49999999999997,9747.49999999998,5.166123461594836,EXIT
2024-07-15 03:45:00+00:00,DOWN,0.9235566853159171,0.67771,0.67759,1.2000000000000899,-3.9999999999995506,9743.49999999998,5.205039645862968,EXIT
2024-07-15 04:00:00+00:00,DOWN,0.6122486979965602,0.67759,0.6775,0.900000000000345,-5.499999999998275,9737.999999999982,5.258549399231632,EXIT
2024-07-15 04:15:00+00:00,DOWN,0.689577577414458,0.6775,0.67753,-0.2999999999997449,-11.499999999998725,9726.499999999984,5.370433429002496,EXIT
2024-07-15 04:45:00+00:00,UP,0.7207506795150159,0.67752,0.67743,-0.900000000000345,-14.500000000001725,9711.999999999982,5.511504596974494,EXIT
2024-07-16 00:00:00+00:00,DOWN,0.8220401849936456,0.6762,0.67597,2.300000000000635,1.5000000000031743,9713.499999999985,5.496911027873909,EXIT
2024-07-16 00:30:00+00:00,DOWN,0.6833485263450494,0.67566,0.67554,1.2000000000000899,-3.9999999999995506,9709.499999999985,5.535827212142042,EXIT
2024-07-16 00:45:00+00:00,DOWN,0.7362256015087749,0.67554,0.67511,4.300000000000415,11.500000000002075,9720.999999999987,5.423943182371143,EXIT
2024-07-16 01:15:00+00:00,DOWN,0.6957235407813422,0.67509,0.67496,1.2999999999996348,-3.500000000001826,9717.499999999985,5.457994843605777,EXIT
2024-07-16 01:30:00+00:00,UP,0.6470647823486131,0.67496,0.67468,-2.80000000000058,-24.0000000000029,9693.499999999982,5.6914919492146065,EXIT
2024-07-16 01:45:00+00:00,UP,0.6019636988578576,0.67468,0.6749,2.20000000000109,1.0000000000054499,9694.499999999987,5.68176290314752,EXIT
2024-07-16 02:00:00+00:00,DOWN,0.6087288612578583,0.6749,0.67487,0.30000000000085514,-8.499999999995724,9685.99999999999,5.764459794717267,EXIT
2024-07-16 02:30:00+00:00,DOWN,0.6560091839984281,0.67454,0.67437,1.7000000000000348,-1.499999999999826,9684.49999999999,5.779053363817816,EXIT
2024-07-16 02:45:00+00:00,UP,0.7340327969293367,0.67437,0.67434,-0.2999999999997449,-11.499999999998725,9672.999999999993,5.890937393588679,EXIT
2024-07-16 03:00:00+00:00,UP,0.6319064671699159,0.67434,0.67474,3.9999999999995595,9.999999999997797,9682.99999999999,5.7936469329183655,EXIT
2024-07-17 04:30:00+00:00,DOWN,0.8889347859234428,0.67388,0.67374,1.40000000000029,-2.9999999999985505,9679.999999999993,5.8228340711194475,EXIT
2024-07-17 04:45:00+00:00,DOWN,0.6303616111192984,0.67374,0.67395,-2.100000000000435,-20.500000000002174,9659.49999999999,6.022279515493644,EXIT
